date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:04:31	16548/16548	---M-Z	-1	error ('Error%20when%20decompressing')	text/html	date:Fri,%2027%20Sep%202024%2009:34:33%20GMT	https://doj.gov.in/hi/division/%e0%a4%a8%e0%a5%8d%e0%a4%af%e0%a4%be%e0%a4%af-%e0%a4%aa%e0%a5%8d%e0%a4%b0%e0%a4%a6%e0%a4%be%e0%a4%af%e0%a4%97%e0%a5%80-%e0%a4%94%e0%a4%b0-%e0%a4%b5%e0%a4%bf%e0%a4%a7%e0%a4%bf%e0%a4%95-%e0%a4%b8/	C:/Users/chait/OneDrive/Desktop/doj11/doj.gov.in/hi/division/%e0%a4%a8%e0%a5%8d%e0%a4%af%e0%a4%be%e0%a4%af-%e0%a4%aa%e0%a5%8d%e0%a4%b0%e0%a4%a6%e0%a4%be%e0%a4%af%e0%a4%97%e0%a5%80-%e0%a4%94%e0%a4%b0-%e0%a4%b5%e0%a4%bf%e0%a4%a7%e0%a4%bf%e0%a4%95-%e0%a4%b8/index.html	(from https://doj.gov.in/hi/)
15:04:32	96/96	---M--	401	error ('Unauthorized')	application/json	date:Fri,%2027%20Sep%202024%2009:34:33%20GMT	https://doj.gov.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdoj.gov.in%2Fcitizens-charter%2F	C:/Users/chait/OneDrive/Desktop/doj11/doj.gov.in/wp-json/oembed/1.0/embed709e	(from https://doj.gov.in/citizens-charter/)
15:04:32	17145/17145	---M-Z	-1	error ('Error%20when%20decompressing')	text/html	date:Fri,%2027%20Sep%202024%2009:34:33%20GMT	https://doj.gov.in/hi/division/%e0%a4%a8%e0%a5%8d%e0%a4%af%e0%a4%be%e0%a4%af-%e0%a4%a4%e0%a4%95-%e0%a4%aa%e0%a4%b9%e0%a5%81%e0%a4%81%e0%a4%9a/	C:/Users/chait/OneDrive/Desktop/doj11/doj.gov.in/hi/division/%e0%a4%a8%e0%a5%8d%e0%a4%af%e0%a4%be%e0%a4%af-%e0%a4%a4%e0%a4%95-%e0%a4%aa%e0%a4%b9%e0%a5%81%e0%a4%81%e0%a4%9a/index.html	(from https://doj.gov.in/hi/)
15:04:32	17518/17518	---M-Z	-1	error ('Error%20when%20decompressing')	text/html	date:Fri,%2027%20Sep%202024%2009:34:33%20GMT	https://doj.gov.in/hi/division/%e0%a4%88-%e0%a4%95%e0%a5%8b%e0%a4%b0%e0%a5%8d%e0%a4%9f%e0%a5%8d%e0%a4%b8/	C:/Users/chait/OneDrive/Desktop/doj11/doj.gov.in/hi/division/%e0%a4%88-%e0%a4%95%e0%a5%8b%e0%a4%b0%e0%a5%8d%e0%a4%9f%e0%a5%8d%e0%a4%b8/index.html	(from https://doj.gov.in/hi/)
15:04:33	16248/16248	---M-Z	-1	error ('Error%20when%20decompressing')	text/html	date:Fri,%2027%20Sep%202024%2009:34:34%20GMT	https://doj.gov.in/hi/division/%e0%a4%a8%e0%a5%8d%e0%a4%af%e0%a4%be%e0%a4%af-i/	C:/Users/chait/OneDrive/Desktop/doj11/doj.gov.in/hi/division/%e0%a4%a8%e0%a5%8d%e0%a4%af%e0%a4%be%e0%a4%af-i/index.html	(from https://doj.gov.in/hi/)
15:04:33	155/155	---M--	401	error ('Unauthorized')	text/xml	date:Fri,%2027%20Sep%202024%2009:34:34%20GMT	https://doj.gov.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdoj.gov.in%2Fcitizens-charter%2F&format=xml	C:/Users/chait/OneDrive/Desktop/doj11/doj.gov.in/wp-json/oembed/1.0/embed74cf	(from https://doj.gov.in/citizens-charter/)
15:04:33	16911/16911	---M-Z	-1	error ('Error%20when%20decompressing')	text/html	date:Fri,%2027%20Sep%202024%2009:34:34%20GMT	https://doj.gov.in/hi/division/%e0%a4%a8%e0%a5%8d%e0%a4%af%e0%a4%be%e0%a4%af-ii/	C:/Users/chait/OneDrive/Desktop/doj11/doj.gov.in/hi/division/%e0%a4%a8%e0%a5%8d%e0%a4%af%e0%a4%be%e0%a4%af-ii/index.html	(from https://doj.gov.in/hi/)
15:04:33	16822/16822	---M-Z	-1	error ('Error%20when%20decompressing')	text/html	date:Fri,%2027%20Sep%202024%2009:34:34%20GMT	https://doj.gov.in/hi/division/%e0%a4%aa%e0%a5%8d%e0%a4%b0%e0%a4%b6%e0%a4%be%e0%a4%b8%e0%a4%a8/	C:/Users/chait/OneDrive/Desktop/doj11/doj.gov.in/hi/division/%e0%a4%aa%e0%a5%8d%e0%a4%b0%e0%a4%b6%e0%a4%be%e0%a4%b8%e0%a4%a8/index.html	(from https://doj.gov.in/hi/)
15:04:33	19256/19256	---M-Z	-1	error ('Error%20when%20decompressing')	text/html	date:Fri,%2027%20Sep%202024%2009:34:35%20GMT	https://doj.gov.in/hi/%e0%a4%b5%e0%a5%87%e0%a4%ac%e0%a4%b8%e0%a4%be%e0%a4%87%e0%a4%9f-%e0%a4%a8%e0%a5%80%e0%a4%a4%e0%a4%bf%e0%a4%af%e0%a4%be%e0%a4%82/	C:/Users/chait/OneDrive/Desktop/doj11/doj.gov.in/hi/%e0%a4%b5%e0%a5%87%e0%a4%ac%e0%a4%b8%e0%a4%be%e0%a4%87%e0%a4%9f-%e0%a4%a8%e0%a5%80%e0%a4%a4%e0%a4%bf%e0%a4%af%e0%a4%be%e0%a4%82/index.html	(from https://doj.gov.in/hi/)
15:04:33	35455/35455	---M--	200	added ('OK')	image/jpeg	etag:%22c32aafe03a6c0bb372068a2be084ee03%22	https://cdnbbsr.s3waas.gov.in/s35d6646aad9bcc0be55b2c82f69750387/uploads/2024/04/202404011777168294.jpg	C:/Users/chait/OneDrive/Desktop/doj11/cdnbbsr.s3waas.gov.in/s35d6646aad9bcc0be55b2c82f69750387/uploads/2024/04/202404011777168294.jpg	(from https://doj.gov.in/citizens-charter/)
15:04:33	17477/17477	---M-Z	-1	error ('Error%20when%20decompressing')	text/html	date:Fri,%2027%20Sep%202024%2009:34:35%20GMT	https://doj.gov.in/hi/%e0%a4%a8%e0%a4%bf%e0%a4%af%e0%a4%ae-%e0%a4%94%e0%a4%b0-%e0%a4%b6%e0%a4%b0%e0%a5%8d%e0%a4%a4%e0%a5%87%e0%a4%82/	C:/Users/chait/OneDrive/Desktop/doj11/doj.gov.in/hi/%e0%a4%a8%e0%a4%bf%e0%a4%af%e0%a4%ae-%e0%a4%94%e0%a4%b0-%e0%a4%b6%e0%a4%b0%e0%a5%8d%e0%a4%a4%e0%a5%87%e0%a4%82/index.html	(from https://doj.gov.in/hi/)
15:04:34	13434/13434	---M--	200	added ('OK')	image/png	etag:%220413869001af234f799f58fe8f32b146%22	https://cdnbbsr.s3waas.gov.in/s35d6646aad9bcc0be55b2c82f69750387/uploads/2022/02/2022022528.png	C:/Users/chait/OneDrive/Desktop/doj11/cdnbbsr.s3waas.gov.in/s35d6646aad9bcc0be55b2c82f69750387/uploads/2022/02/2022022528.png	(from https://doj.gov.in/citizens-charter/)
15:04:34	17814/17814	---M-Z	-1	error ('Error%20when%20decompressing')	text/html	date:Fri,%2027%20Sep%202024%2009:34:35%20GMT	https://doj.gov.in/hi/%e0%a4%aa%e0%a5%8d%e0%a4%b0%e0%a4%a4%e0%a4%bf%e0%a4%95%e0%a5%8d%e0%a4%b0%e0%a4%bf%e0%a4%af%e0%a4%be/	C:/Users/chait/OneDrive/Desktop/doj11/doj.gov.in/hi/%e0%a4%aa%e0%a5%8d%e0%a4%b0%e0%a4%a4%e0%a4%bf%e0%a4%95%e0%a5%8d%e0%a4%b0%e0%a4%bf%e0%a4%af%e0%a4%be/index.html	(from https://doj.gov.in/hi/)
15:04:34	96/96	---M--	401	error ('Unauthorized')	application/json	date:Fri,%2027%20Sep%202024%2009:34:36%20GMT	https://doj.gov.in/wp-json/wp/v2/pages/7095	C:/Users/chait/OneDrive/Desktop/doj11/doj.gov.in/wp-json/wp/v2/pages/7095	(from https://doj.gov.in/acts-and-rules/)
15:04:35	18575/18575	---M-Z	-1	error ('Error%20when%20decompressing')	text/html	date:Fri,%2027%20Sep%202024%2009:34:36%20GMT	https://doj.gov.in/hi/%e0%a4%b9%e0%a4%ae%e0%a4%b8%e0%a5%87-%e0%a4%b8%e0%a4%82%e0%a4%aa%e0%a4%b0%e0%a5%8d%e0%a4%95-%e0%a4%95%e0%a4%b0%e0%a5%87%e0%a4%82/	C:/Users/chait/OneDrive/Desktop/doj11/doj.gov.in/hi/%e0%a4%b9%e0%a4%ae%e0%a4%b8%e0%a5%87-%e0%a4%b8%e0%a4%82%e0%a4%aa%e0%a4%b0%e0%a5%8d%e0%a4%95-%e0%a4%95%e0%a4%b0%e0%a5%87%e0%a4%82/index.html	(from https://doj.gov.in/hi/)
15:04:35	16663/16663	---M-Z	-1	error ('Error%20when%20decompressing')	text/html	date:Fri,%2027%20Sep%202024%2009:34:36%20GMT	https://doj.gov.in/hi/%e0%a4%85%e0%a4%95%e0%a5%8d%e0%a4%b8%e0%a4%b0-%e0%a4%aa%e0%a5%82%e0%a4%9b%e0%a5%87-%e0%a4%9c%e0%a4%be%e0%a4%a8%e0%a5%87-%e0%a4%b5%e0%a4%be%e0%a4%b2%e0%a5%87-%e0%a4%aa%e0%a5%8d%e0%a4%b0%e0%a4%b6/	C:/Users/chait/OneDrive/Desktop/doj11/doj.gov.in/hi/%e0%a4%85%e0%a4%95%e0%a5%8d%e0%a4%b8%e0%a4%b0-%e0%a4%aa%e0%a5%82%e0%a4%9b%e0%a5%87-%e0%a4%9c%e0%a4%be%e0%a4%a8%e0%a5%87-%e0%a4%b5%e0%a4%be%e0%a4%b2%e0%a5%87-%e0%a4%aa%e0%a5%8d%e0%a4%b0%e0%a4%b6/index.html	(from https://doj.gov.in/hi/)
15:04:35	96/96	---M--	401	error ('Unauthorized')	application/json	date:Fri,%2027%20Sep%202024%2009:34:36%20GMT	https://doj.gov.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdoj.gov.in%2Facts-and-rules%2F	C:/Users/chait/OneDrive/Desktop/doj11/doj.gov.in/wp-json/oembed/1.0/embed2fbd	(from https://doj.gov.in/acts-and-rules/)
15:04:35	17175/17175	---M-Z	-1	error ('Error%20when%20decompressing')	text/html	date:Fri,%2027%20Sep%202024%2009:34:36%20GMT	https://doj.gov.in/hi/%e0%a4%b5%e0%a5%87%e0%a4%ac-%e0%a4%b8%e0%a5%82%e0%a4%9a%e0%a4%a8%e0%a4%be-%e0%a4%aa%e0%a5%8d%e0%a4%b0%e0%a4%ac%e0%a4%82%e0%a4%a7%e0%a4%95/	C:/Users/chait/OneDrive/Desktop/doj11/doj.gov.in/hi/%e0%a4%b5%e0%a5%87%e0%a4%ac-%e0%a4%b8%e0%a5%82%e0%a4%9a%e0%a4%a8%e0%a4%be-%e0%a4%aa%e0%a5%8d%e0%a4%b0%e0%a4%ac%e0%a4%82%e0%a4%a7%e0%a4%95/index.html	(from https://doj.gov.in/hi/)
15:04:35	17062/17062	---M-Z	-1	error ('Error%20when%20decompressing')	text/html	date:Fri,%2027%20Sep%202024%2009:34:37%20GMT	https://doj.gov.in/hi/%e0%a4%86%e0%a4%97%e0%a4%82%e0%a4%a4%e0%a5%81%e0%a4%95-%e0%a4%b8%e0%a4%be%e0%a4%b0%e0%a4%be%e0%a4%82%e0%a4%b6/	C:/Users/chait/OneDrive/Desktop/doj11/doj.gov.in/hi/%e0%a4%86%e0%a4%97%e0%a4%82%e0%a4%a4%e0%a5%81%e0%a4%95-%e0%a4%b8%e0%a4%be%e0%a4%b0%e0%a4%be%e0%a4%82%e0%a4%b6/index.html	(from https://doj.gov.in/hi/)
15:04:35	155/155	---M--	401	error ('Unauthorized')	text/xml	date:Fri,%2027%20Sep%202024%2009:34:37%20GMT	https://doj.gov.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdoj.gov.in%2Facts-and-rules%2F&format=xml	C:/Users/chait/OneDrive/Desktop/doj11/doj.gov.in/wp-json/oembed/1.0/embedbd76	(from https://doj.gov.in/acts-and-rules/)
15:04:36	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2027%20Sep%202024%2009:34:37%20GMT	https://doj.gov.in/?p=19856	C:/Users/chait/OneDrive/Desktop/doj11/doj.gov.in/indexcbfe.html	(from https://doj.gov.in/history/)
15:04:36	96/96	---M--	401	error ('Unauthorized')	application/json	date:Fri,%2027%20Sep%202024%2009:34:38%20GMT	https://doj.gov.in/wp-json/wp/v2/pages/7897	C:/Users/chait/OneDrive/Desktop/doj11/doj.gov.in/wp-json/wp/v2/pages/7897	(from https://doj.gov.in/website-information-manager/)
15:04:36	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2027%20Sep%202024%2009:34:37%20GMT	https://doj.gov.in/?p=19658	C:/Users/chait/OneDrive/Desktop/doj11/doj.gov.in/indexfdd2.html	(from https://doj.gov.in/about-department/)
15:04:36	96/96	---M--	401	error ('Unauthorized')	application/json	date:Fri,%2027%20Sep%202024%2009:34:38%20GMT	https://doj.gov.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdoj.gov.in%2Fwebsite-information-manager%2F	C:/Users/chait/OneDrive/Desktop/doj11/doj.gov.in/wp-json/oembed/1.0/embed6ed4	(from https://doj.gov.in/website-information-manager/)
15:04:37	155/155	---M--	401	error ('Unauthorized')	text/xml	date:Fri,%2027%20Sep%202024%2009:34:38%20GMT	https://doj.gov.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdoj.gov.in%2Fwebsite-information-manager%2F&format=xml	C:/Users/chait/OneDrive/Desktop/doj11/doj.gov.in/wp-json/oembed/1.0/embedf638	(from https://doj.gov.in/website-information-manager/)
15:05:17	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2027%20Sep%202024%2009:34:38%20GMT	https://doj.gov.in/?p=345	C:/Users/chait/OneDrive/Desktop/doj11/doj.gov.in/index50ca.html	(from https://doj.gov.in/about-department/vision-and-mission/)
15:05:17	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2027%20Sep%202024%2009:34:38%20GMT	https://doj.gov.in/?p=350	C:/Users/chait/OneDrive/Desktop/doj11/doj.gov.in/index8fbb.html	(from https://doj.gov.in/about-department/function-of-department/)
15:05:17	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2027%20Sep%202024%2009:34:39%20GMT	https://doj.gov.in/?p=4000	C:/Users/chait/OneDrive/Desktop/doj11/doj.gov.in/index854d.html	(from https://doj.gov.in/organization-chart/)
15:05:17	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2027%20Sep%202024%2009:34:39%20GMT	https://doj.gov.in/?p=352	C:/Users/chait/OneDrive/Desktop/doj11/doj.gov.in/index8fec.html	(from https://doj.gov.in/about-department/administrative-setup/)
15:05:17	96/96	---M--	401	error ('Unauthorized')	application/json	date:Fri,%2027%20Sep%202024%2009:35:19%20GMT	https://doj.gov.in/wp-json/wp/v2/pages/12719	C:/Users/chait/OneDrive/Desktop/doj11/doj.gov.in/wp-json/wp/v2/pages/12719.14a.delayed	(from https://doj.gov.in/latest-orders-of-appointment-transfer-etc/)
15:05:18	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2027%20Sep%202024%2009:35:19%20GMT	https://doj.gov.in/?p=194	C:/Users/chait/OneDrive/Desktop/doj11/doj.gov.in/indexc8fa.html	(from https://doj.gov.in/whos-who/)
15:05:18	96/96	---M--	401	error ('Unauthorized')	application/json	date:Fri,%2027%20Sep%202024%2009:35:19%20GMT	https://doj.gov.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdoj.gov.in%2Flatest-orders-of-appointment-transfer-etc%2F	C:/Users/chait/OneDrive/Desktop/doj11/doj.gov.in/wp-json/oembed/1.0/embed.14bc967.delayed	(from https://doj.gov.in/latest-orders-of-appointment-transfer-etc/)
15:05:18	127252/127252	---M-Z	200	added ('OK')	text/html	date:Fri,%2027%20Sep%202024%2009:35:19%20GMT	https://doj.gov.in/monthly-achievements-month-wise/page/2/	C:/Users/chait/OneDrive/Desktop/doj11/doj.gov.in/monthly-achievements-month-wise/page/2/index.html	(from https://doj.gov.in/monthly-achievements-month-wise/)
15:05:18	95838/95838	---M-Z	200	added ('OK')	text/html	date:Fri,%2027%20Sep%202024%2009:35:20%20GMT	https://doj.gov.in/monthly-achievements-month-wise/page/3/	C:/Users/chait/OneDrive/Desktop/doj11/doj.gov.in/monthly-achievements-month-wise/page/3/index.html	(from https://doj.gov.in/monthly-achievements-month-wise/)
15:05:18	155/155	---M--	401	error ('Unauthorized')	text/xml	date:Fri,%2027%20Sep%202024%2009:35:20%20GMT	https://doj.gov.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdoj.gov.in%2Flatest-orders-of-appointment-transfer-etc%2F&format=xml	C:/Users/chait/OneDrive/Desktop/doj11/doj.gov.in/wp-json/oembed/1.0/embedd293	(from https://doj.gov.in/latest-orders-of-appointment-transfer-etc/)
15:05:19	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2027%20Sep%202024%2009:35:19%20GMT	https://doj.gov.in/?p=6525	C:/Users/chait/OneDrive/Desktop/doj11/doj.gov.in/index19ed.html	(from https://doj.gov.in/monthly-achievements-month-wise/)
15:05:19	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2027%20Sep%202024%2009:35:20%20GMT	https://doj.gov.in/?p=11402	C:/Users/chait/OneDrive/Desktop/doj11/doj.gov.in/indexc32c.html	(from https://doj.gov.in/citizens-charter/)
15:05:19	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2027%20Sep%202024%2009:35:20%20GMT	https://doj.gov.in/latest-orders-of-appointment-transfer-etc/page/2	C:/Users/chait/OneDrive/Desktop/doj11/doj.gov.in/latest-orders-of-appointment-transfer-etc/page/2	(from https://doj.gov.in/latest-orders-of-appointment-transfer-etc/)
15:05:19	134246/134246	---M-Z	200	added ('OK')	text/html	date:Fri,%2027%20Sep%202024%2009:35:21%20GMT	https://doj.gov.in/latest-orders-of-appointment-transfer-etc/page/2/	C:/Users/chait/OneDrive/Desktop/doj11/doj.gov.in/latest-orders-of-appointment-transfer-etc/page/2/index.html	(from https://doj.gov.in/latest-orders-of-appointment-transfer-etc/)
15:05:20	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2027%20Sep%202024%2009:35:20%20GMT	https://doj.gov.in/?p=7095	C:/Users/chait/OneDrive/Desktop/doj11/doj.gov.in/indexa835.html	(from https://doj.gov.in/acts-and-rules/)
15:05:20	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2027%20Sep%202024%2009:35:21%20GMT	https://doj.gov.in/?p=7897	C:/Users/chait/OneDrive/Desktop/doj11/doj.gov.in/indexc2f6.html	(from https://doj.gov.in/website-information-manager/)
15:05:20	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2027%20Sep%202024%2009:35:21%20GMT	https://doj.gov.in/?p=12719	C:/Users/chait/OneDrive/Desktop/doj11/doj.gov.in/index5ae3.html	(from https://doj.gov.in/latest-orders-of-appointment-transfer-etc/)
15:05:20	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2027%20Sep%202024%2009:35:21%20GMT	https://doj.gov.in/latest-orders-of-appointment-transfer-etc/page/3	C:/Users/chait/OneDrive/Desktop/doj11/doj.gov.in/latest-orders-of-appointment-transfer-etc/page/3	(from https://doj.gov.in/latest-orders-of-appointment-transfer-etc/)
15:05:20	134572/134572	---M-Z	200	added ('OK')	text/html	date:Fri,%2027%20Sep%202024%2009:35:22%20GMT	https://doj.gov.in/latest-orders-of-appointment-transfer-etc/page/3/	C:/Users/chait/OneDrive/Desktop/doj11/doj.gov.in/latest-orders-of-appointment-transfer-etc/page/3/index.html	(from https://doj.gov.in/latest-orders-of-appointment-transfer-etc/)
15:05:21	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2027%20Sep%202024%2009:35:22%20GMT	https://doj.gov.in/latest-orders-of-appointment-transfer-etc/page/4	C:/Users/chait/OneDrive/Desktop/doj11/doj.gov.in/latest-orders-of-appointment-transfer-etc/page/4	(from https://doj.gov.in/latest-orders-of-appointment-transfer-etc/)
15:05:21	134238/134238	---M-Z	200	added ('OK')	text/html	date:Fri,%2027%20Sep%202024%2009:35:23%20GMT	https://doj.gov.in/latest-orders-of-appointment-transfer-etc/page/4/	C:/Users/chait/OneDrive/Desktop/doj11/doj.gov.in/latest-orders-of-appointment-transfer-etc/page/4/index.html	(from https://doj.gov.in/latest-orders-of-appointment-transfer-etc/)
15:05:21	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2027%20Sep%202024%2009:35:23%20GMT	https://doj.gov.in/latest-orders-of-appointment-transfer-etc/page/5	C:/Users/chait/OneDrive/Desktop/doj11/doj.gov.in/latest-orders-of-appointment-transfer-etc/page/5	(from https://doj.gov.in/latest-orders-of-appointment-transfer-etc/)
15:05:22	133785/133785	---M-Z	200	added ('OK')	text/html	date:Fri,%2027%20Sep%202024%2009:35:23%20GMT	https://doj.gov.in/latest-orders-of-appointment-transfer-etc/page/5/	C:/Users/chait/OneDrive/Desktop/doj11/doj.gov.in/latest-orders-of-appointment-transfer-etc/page/5/index.html	(from https://doj.gov.in/latest-orders-of-appointment-transfer-etc/)
15:05:22	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2027%20Sep%202024%2009:35:23%20GMT	https://doj.gov.in/latest-orders-of-appointment-transfer-etc/page/12	C:/Users/chait/OneDrive/Desktop/doj11/doj.gov.in/latest-orders-of-appointment-transfer-etc/page/12	(from https://doj.gov.in/latest-orders-of-appointment-transfer-etc/)
15:05:22	126747/126747	---M-Z	200	added ('OK')	text/html	date:Fri,%2027%20Sep%202024%2009:35:24%20GMT	https://doj.gov.in/latest-orders-of-appointment-transfer-etc/page/12/	C:/Users/chait/OneDrive/Desktop/doj11/doj.gov.in/latest-orders-of-appointment-transfer-etc/page/12/index.html	(from https://doj.gov.in/latest-orders-of-appointment-transfer-etc/)
15:05:23	96/96	---M--	401	error ('Unauthorized')	application/json	date:Fri,%2027%20Sep%202024%2009:35:24%20GMT	https://doj.gov.in/wp-json/wp/v2/pages/6539	C:/Users/chait/OneDrive/Desktop/doj11/doj.gov.in/wp-json/wp/v2/pages/6539	(from https://doj.gov.in/memorandum-of-procedure-of-appointment-of-supreme-court-judges/)
15:05:23	96/96	---M--	401	error ('Unauthorized')	application/json	date:Fri,%2027%20Sep%202024%2009:35:25%20GMT	https://doj.gov.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdoj.gov.in%2Fmemorandum-of-procedure-of-appointment-of-supreme-court-judges%2F	C:/Users/chait/OneDrive/Desktop/doj11/doj.gov.in/wp-json/oembed/1.0/embed9c5a	(from https://doj.gov.in/memorandum-of-procedure-of-appointment-of-supreme-court-judges/)
15:05:23	155/155	---M--	401	error ('Unauthorized')	text/xml	date:Fri,%2027%20Sep%202024%2009:35:25%20GMT	https://doj.gov.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdoj.gov.in%2Fmemorandum-of-procedure-of-appointment-of-supreme-court-judges%2F&format=xml	C:/Users/chait/OneDrive/Desktop/doj11/doj.gov.in/wp-json/oembed/1.0/embedb7fe	(from https://doj.gov.in/memorandum-of-procedure-of-appointment-of-supreme-court-judges/)
15:05:24	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2027%20Sep%202024%2009:35:25%20GMT	https://doj.gov.in/?p=6539	C:/Users/chait/OneDrive/Desktop/doj11/doj.gov.in/index17cf.html	(from https://doj.gov.in/memorandum-of-procedure-of-appointment-of-supreme-court-judges/)
15:05:24	96/96	---M--	401	error ('Unauthorized')	application/json	date:Fri,%2027%20Sep%202024%2009:35:25%20GMT	https://doj.gov.in/wp-json/wp/v2/pages/6547	C:/Users/chait/OneDrive/Desktop/doj11/doj.gov.in/wp-json/wp/v2/pages/6547	(from https://doj.gov.in/memorandum-of-procedure-of-appointment-of-high-court-judges/)
15:05:24	96/96	---M--	401	error ('Unauthorized')	application/json	date:Fri,%2027%20Sep%202024%2009:35:26%20GMT	https://doj.gov.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdoj.gov.in%2Fmemorandum-of-procedure-of-appointment-of-high-court-judges%2F	C:/Users/chait/OneDrive/Desktop/doj11/doj.gov.in/wp-json/oembed/1.0/embed7e7a	(from https://doj.gov.in/memorandum-of-procedure-of-appointment-of-high-court-judges/)
15:05:24	155/155	---M--	401	error ('Unauthorized')	text/xml	date:Fri,%2027%20Sep%202024%2009:35:26%20GMT	https://doj.gov.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdoj.gov.in%2Fmemorandum-of-procedure-of-appointment-of-high-court-judges%2F&format=xml	C:/Users/chait/OneDrive/Desktop/doj11/doj.gov.in/wp-json/oembed/1.0/embed5f46	(from https://doj.gov.in/memorandum-of-procedure-of-appointment-of-high-court-judges/)
15:05:25	96/96	---M--	401	error ('Unauthorized')	application/json	date:Fri,%2027%20Sep%202024%2009:35:27%20GMT	https://doj.gov.in/wp-json/wp/v2/pages/12055	C:/Users/chait/OneDrive/Desktop/doj11/doj.gov.in/wp-json/wp/v2/pages/12055	(from https://doj.gov.in/list-of-high-court-judges/)
15:05:25	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2027%20Sep%202024%2009:35:26%20GMT	https://doj.gov.in/?p=6547	C:/Users/chait/OneDrive/Desktop/doj11/doj.gov.in/index46d6.html	(from https://doj.gov.in/memorandum-of-procedure-of-appointment-of-high-court-judges/)
15:05:25	96/96	---M--	401	error ('Unauthorized')	application/json	date:Fri,%2027%20Sep%202024%2009:35:27%20GMT	https://doj.gov.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdoj.gov.in%2Flist-of-high-court-judges%2F	C:/Users/chait/OneDrive/Desktop/doj11/doj.gov.in/wp-json/oembed/1.0/embed95fe	(from https://doj.gov.in/list-of-high-court-judges/)
15:05:26	155/155	---M--	401	error ('Unauthorized')	text/xml	date:Fri,%2027%20Sep%202024%2009:35:27%20GMT	https://doj.gov.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdoj.gov.in%2Flist-of-high-court-judges%2F&format=xml	C:/Users/chait/OneDrive/Desktop/doj11/doj.gov.in/wp-json/oembed/1.0/embed1cc6	(from https://doj.gov.in/list-of-high-court-judges/)
15:05:26	96/96	---M--	401	error ('Unauthorized')	application/json	date:Fri,%2027%20Sep%202024%2009:35:27%20GMT	https://doj.gov.in/wp-json/wp/v2/pages/15530	C:/Users/chait/OneDrive/Desktop/doj11/doj.gov.in/wp-json/wp/v2/pages/15530	(from https://doj.gov.in/vacancy-position/)
15:05:26	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2027%20Sep%202024%2009:35:27%20GMT	https://doj.gov.in/?p=12055	C:/Users/chait/OneDrive/Desktop/doj11/doj.gov.in/index71d4.html	(from https://doj.gov.in/list-of-high-court-judges/)
15:05:26	96/96	---M--	401	error ('Unauthorized')	application/json	date:Fri,%2027%20Sep%202024%2009:35:28%20GMT	https://doj.gov.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdoj.gov.in%2Fvacancy-position%2F	C:/Users/chait/OneDrive/Desktop/doj11/doj.gov.in/wp-json/oembed/1.0/embedf6a8	(from https://doj.gov.in/vacancy-position/)
